,source,target
9514,3163772001.0,84141876.0
9515,3163772001.0,123006717.0
9516,23745634.0,1210627806.0
9517,23745634.0,202120926.0
9518,23745634.0,3065929617.0
9519,23745634.0,547116712.0
9520,23745634.0,3021274672.0
9521,23745634.0,33232227.0
9522,23745634.0,23193568.0
9523,23745634.0,625489039.0
9524,23745634.0,615927039.0
9525,23745634.0,1.2870858541507912e+18
9526,23745634.0,2599964088.0
9527,23745634.0,25838832.0
9528,23745634.0,1.083050519059415e+18
9529,23745634.0,1.1036235712119848e+18
9530,23745634.0,456865788.0
9531,23745634.0,23922219.0
9532,23745634.0,3081803211.0
9533,23745634.0,109272922.0
9534,23745634.0,369307152.0
9535,23745634.0,434030422.0
9536,23745634.0,63135089.0
9537,23745634.0,14157179.0
9538,23745634.0,2456223144.0
9539,23745634.0,1883570137.0
9540,23745634.0,389982044.0
9541,23745634.0,41131859.0
9542,23745634.0,2207541182.0
9543,869766241.0,1.2890443268158054e+18
9544,869766241.0,347715542.0
9545,869766241.0,8.652700891505418e+17
9546,869766241.0,1135920847.0
9547,3031936098.0,2186630257.0
9548,3031936098.0,79807769.0
9549,3031936098.0,478936319.0
9550,3031936098.0,1637860849.0
9551,40428645.0,1210627806.0
9552,40428645.0,65563900.0
9553,40428645.0,1296010872.0
9554,40428645.0,166252198.0
9555,1022356584.0,1210627806.0
9556,1022356584.0,373464462.0
9557,1022356584.0,205915258.0
9558,1022356584.0,1029436669.0
9559,1022356584.0,2186630257.0
9560,1022356584.0,2825221313.0
9561,1022356584.0,23922219.0
9562,1022356584.0,1090835960.0
9563,1022356584.0,1715582580.0
9564,1022356584.0,595611326.0
9565,1022356584.0,1372550988.0
9566,1022356584.0,271662402.0
9567,1022356584.0,1177869666.0
9568,1022356584.0,289339141.0
9569,1022356584.0,1133833939.0
9570,1022356584.0,299691268.0
9571,1022356584.0,889456622.0
9572,1022356584.0,1488768168.0
9573,1022356584.0,1203688680.0
9574,1022356584.0,1464497652.0
9575,1022356584.0,217468218.0
9576,1022356584.0,612359723.0
9577,1022356584.0,589688598.0
9578,1022356584.0,141764283.0
9579,1022356584.0,210781980.0
9580,1022356584.0,84042973.0
9581,1022356584.0,58422750.0
9582,1022356584.0,194606227.0
9583,1022356584.0,1148530393.0
9584,1022356584.0,380389113.0
9585,1022356584.0,298141096.0
9586,1022356584.0,22984215.0
9587,1022356584.0,45436858.0
9588,1022356584.0,80117255.0
9589,1022356584.0,258430354.0
9590,1022356584.0,21313035.0
9591,1022356584.0,1117091342.0
9592,1022356584.0,393952524.0
9593,1022356584.0,898176697.0
9594,1022356584.0,407770771.0
9595,1022356584.0,98201361.0
9596,1022356584.0,364138072.0
9597,1022356584.0,602092974.0
9598,1022356584.0,97383592.0
9599,1022356584.0,1005209094.0
9600,1022356584.0,605386346.0
9601,1022356584.0,925562760.0
9602,1022356584.0,1022621028.0
9603,1022356584.0,36032320.0
9604,1022356584.0,491044079.0
9605,1022356584.0,16248319.0
9606,1022356584.0,339904443.0
9607,1022356584.0,611649223.0
9608,1022356584.0,14920914.0
9609,1022356584.0,469169273.0
9610,1022356584.0,1136086656.0
9611,1022356584.0,1006329061.0
9612,1022356584.0,1067591503.0
9613,1022356584.0,492601009.0
9614,1022356584.0,16885335.0
9615,1022356584.0,54964122.0
9616,1022356584.0,863778656.0
9617,1022356584.0,717923588.0
9618,1022356584.0,431529466.0
9619,1022356584.0,360666774.0
9620,1022356584.0,388847099.0
9621,1022356584.0,474738142.0
9622,1022356584.0,1024949941.0
9623,1022356584.0,124558745.0
9624,1022356584.0,17018005.0
9625,1022356584.0,282270906.0
9626,1022356584.0,90422426.0
9627,1022356584.0,41792733.0
9628,1022356584.0,912625076.0
9629,1022356584.0,16383523.0
9630,1498985576.0,12093082.0
9631,1498985576.0,166252198.0
9632,1498985576.0,600637195.0
9633,101897322.0,20268832.0
9634,101897322.0,37885887.0
9635,101897322.0,9.975779918435287e+17
9636,101897322.0,3641079799.0
9637,101897322.0,2388848229.0
9638,101897322.0,100658567.0
9639,101897322.0,91313476.0
9640,101897322.0,1005209094.0
9641,1166603371.0,8.652700891505418e+17
9642,1166603371.0,8.328030701153526e+17
9643,1166603371.0,2186630257.0
9644,1166603371.0,79807769.0
9645,1166603371.0,23834147.0
9646,1166603371.0,795475314.0
9647,15051884.0,15703186.0
9648,15051884.0,478936319.0
9649,15051884.0,544466882.0
9650,18539631.0,1210627806.0
9651,18539631.0,15300423.0
9652,18539631.0,14157179.0
9653,18539631.0,20923610.0
9654,18539631.0,1547200250.0
9655,18539631.0,160134542.0
9656,18539631.0,718831308.0
9657,18539631.0,544466882.0
9658,105774191.0,205915258.0
9659,105774191.0,478936319.0
9660,105774191.0,544466882.0
9661,2186630257.0,1210627806.0
9662,2186630257.0,9.84636333271339e+17
9663,2186630257.0,8.962872811826422e+17
9664,2186630257.0,63219690.0
9665,2186630257.0,9.737690865375804e+17
9666,2186630257.0,456122274.0
9667,2186630257.0,8.44963975209005e+17
9668,2186630257.0,2349305420.0
9669,2186630257.0,4562644942.0
9670,2186630257.0,8.61938310159192e+17
9671,2186630257.0,589688598.0
9672,2186630257.0,66559251.0
9673,2186630257.0,7.574053259558257e+17
9674,2186630257.0,7.793104653357261e+17
9675,2186630257.0,93513713.0
9676,2186630257.0,2893231512.0
9677,2186630257.0,1101547334.0
9678,2186630257.0,2445213588.0
9679,2186630257.0,1602870768.0
9680,2186630257.0,141764283.0
9681,2186630257.0,21313035.0
9682,2186630257.0,1031351556.0
9683,2186630257.0,1637860849.0
9684,2186630257.0,123570035.0
9685,2186630257.0,1042971788.0
9686,2186630257.0,23246523.0
9687,2186630257.0,983142398.0
9688,2186630257.0,19068720.0
9689,2186630257.0,4233539535.0
9690,2186630257.0,569662714.0
9691,2186630257.0,16885335.0
9692,2186630257.0,238308510.0
9693,2186630257.0,364138072.0
9694,2186630257.0,1096070666.0
9695,2186630257.0,2896090545.0
9696,2186630257.0,219667972.0
9697,2186630257.0,1067750762.0
9698,2186630257.0,16856731.0
9699,2186630257.0,84141876.0
9700,2186630257.0,23834147.0
9701,2186630257.0,189162903.0
9702,2186630257.0,478936319.0
9703,2186630257.0,549862794.0
9704,2186630257.0,1029436669.0
9705,2186630257.0,491044079.0
9706,2186630257.0,611649223.0
9707,2186630257.0,898176697.0
9708,2186630257.0,718831308.0
9709,2186630257.0,544466882.0
9710,3022474355.0,1210627806.0
9711,3022474355.0,547116712.0
9712,3022474355.0,25838832.0
9713,3022474355.0,1.1036235712119848e+18
9714,3022474355.0,189162903.0
9715,74024057.0,619965810.0
9716,74024057.0,15703186.0
9717,74024057.0,79807769.0
9718,74024057.0,189162903.0
9719,74024057.0,272965603.0
9720,74024057.0,544466882.0
9721,205915258.0,1210627806.0
9722,205915258.0,373464462.0
9723,205915258.0,9.737690865375804e+17
9724,205915258.0,7.264903024884163e+17
9725,205915258.0,1602870768.0
9726,205915258.0,2906502863.0
9727,205915258.0,15463610.0
9728,205915258.0,2320821690.0
9729,205915258.0,2542132494.0
9730,205915258.0,2320799292.0
9731,205915258.0,123006717.0
9732,205915258.0,23922219.0
9733,205915258.0,25265869.0
9734,205915258.0,427958206.0
9735,205915258.0,1133833939.0
9736,205915258.0,353900350.0
9737,205915258.0,1488768168.0
9738,205915258.0,2204696534.0
9739,205915258.0,2320805611.0
9740,205915258.0,1697668345.0
9741,205915258.0,747361740.0
9742,205915258.0,1561089631.0
9743,205915258.0,605386346.0
9744,205915258.0,1090835960.0
9745,205915258.0,339904443.0
9746,205915258.0,172867574.0
9747,205915258.0,595611326.0
9748,205915258.0,1464497652.0
9749,205915258.0,1177869666.0
9750,205915258.0,1615298353.0
9751,205915258.0,123570035.0
9752,205915258.0,1006329061.0
9753,205915258.0,289339141.0
9754,205915258.0,1022621028.0
9755,205915258.0,1203688680.0
9756,205915258.0,997834628.0
9757,205915258.0,1372550988.0
9758,205915258.0,217468218.0
9759,205915258.0,613429101.0
9760,205915258.0,1093256749.0
9761,205915258.0,714407106.0
9762,205915258.0,1029436669.0
9763,205915258.0,1067750762.0
9764,205915258.0,1136086656.0
9765,205915258.0,93513713.0
9766,205915258.0,80117255.0
9767,205915258.0,210781980.0
9768,205915258.0,17026589.0
9769,205915258.0,124558745.0
9770,205915258.0,100658567.0
9771,205915258.0,863778656.0
9772,205915258.0,459218778.0
9773,205915258.0,16885335.0
9774,205915258.0,107371972.0
9775,205915258.0,898176697.0
9776,205915258.0,401870563.0
9777,205915258.0,474738142.0
9778,205915258.0,602092974.0
9779,205915258.0,21313035.0
9780,205915258.0,41792733.0
9781,205915258.0,44171091.0
9782,205915258.0,299691268.0
9783,205915258.0,298141096.0
9784,205915258.0,282270906.0
9785,205915258.0,22984215.0
9786,205915258.0,925562760.0
9787,205915258.0,289044047.0
9788,205915258.0,469169273.0
9789,205915258.0,23473488.0
9790,205915258.0,16383523.0
9791,205915258.0,36032320.0
9792,205915258.0,21993071.0
9793,205915258.0,310030170.0
9794,205915258.0,94365433.0
9795,205915258.0,98201361.0
9796,205915258.0,14920914.0
9797,205915258.0,15396298.0
9798,205915258.0,491044079.0
9799,205915258.0,414266785.0
9800,205915258.0,19068720.0
9801,205915258.0,35009875.0
9802,205915258.0,18743082.0
9803,205915258.0,128404685.0
9804,205915258.0,364138072.0
9805,205915258.0,611649223.0
9806,205915258.0,961246940.0
9807,205915258.0,18513058.0
9808,205915258.0,45436858.0
9809,205915258.0,19316226.0
9810,205915258.0,262528377.0
9811,205915258.0,117982625.0
9812,205915258.0,515802475.0
9813,205915258.0,47771556.0
9814,205915258.0,84141876.0
9815,205915258.0,90422426.0
9816,205915258.0,431529466.0
9817,205915258.0,717923588.0
9818,205915258.0,388847099.0
9819,205915258.0,23246523.0
9820,205915258.0,23834147.0
9821,205915258.0,81725200.0
9822,469169273.0,1029436669.0
9823,469169273.0,205821431.0
9824,469169273.0,898176697.0
9825,469169273.0,91313476.0
9826,591813757.0,1210627806.0
9827,591813757.0,1096070666.0
9828,591813757.0,35009875.0
9829,591813757.0,459218778.0
9830,591813757.0,380389113.0
9831,591813757.0,117982625.0
9832,591813757.0,47771556.0
9833,591813757.0,544466882.0
9834,8.328030701153526e+17,1210627806.0
9835,8.328030701153526e+17,79807769.0
9836,8.328030701153526e+17,478936319.0
9837,8.328030701153526e+17,23834147.0
9838,8.328030701153526e+17,544466882.0
9839,9.126151046671606e+17,1210627806.0
9840,9.126151046671606e+17,3130627486.0
9841,9.126151046671606e+17,166252198.0
9842,9.126151046671606e+17,710567898.0
9843,9.126151046671606e+17,532684212.0
9844,9.126151046671606e+17,2599964088.0
9845,9.126151046671606e+17,9.941140170641162e+17
9846,9.126151046671606e+17,846327540.0
9847,9.126151046671606e+17,781753796.0
9848,9.126151046671606e+17,153134508.0
9849,1.2870858541507912e+18,37885887.0
9850,1.2870858541507912e+18,547116712.0
9851,1.2870858541507912e+18,2207541182.0
9852,7.14282785783976e+17,1.2890443268158054e+18
9853,7.14282785783976e+17,8.652700891505418e+17
9854,7.14282785783976e+17,344653120.0
9855,7.14282785783976e+17,79807769.0
9856,7.264903024884163e+17,2255893897.0
9857,7.264903024884163e+17,478936319.0
9858,7.264903024884163e+17,23834147.0
9859,7.264903024884163e+17,1029436669.0
9860,7.793104653357261e+17,8.328030701153526e+17
9861,7.793104653357261e+17,373464462.0
9862,7.793104653357261e+17,372262602.0
9863,7.793104653357261e+17,205821431.0
9864,7.793104653357261e+17,544466882.0
9865,61244551.0,996054186.0
9866,61244551.0,344653120.0
9867,61244551.0,15396298.0
9868,61244551.0,91313476.0
9869,61244551.0,544466882.0
9870,8.962872811826422e+17,79807769.0
9871,8.962872811826422e+17,1637860849.0
9872,8.962872811826422e+17,23834147.0
9873,8.962872811826422e+17,372262602.0
9874,8.962872811826422e+17,718831308.0
9875,19805321.0,15703186.0
9876,19805321.0,202120926.0
9877,19805321.0,189162903.0
9878,19805321.0,91313476.0
9879,19805321.0,1005209094.0
9880,7.48380377253843e+17,79807769.0
9881,7.48380377253843e+17,478936319.0
9882,7.48380377253843e+17,1637860849.0
9883,7.48380377253843e+17,23834147.0
9884,7.48380377253843e+17,544466882.0
9885,8.328030701153526e+17,141764283.0
9886,8.328030701153526e+17,23246523.0
9887,8.328030701153526e+17,1067750762.0
9888,1042971788.0,79807769.0
9889,1042971788.0,373464462.0
9890,1042971788.0,478936319.0
9891,1042971788.0,1637860849.0
9892,1042971788.0,718831308.0
9893,625489039.0,2803369776.0
9894,625489039.0,3065929617.0
9895,625489039.0,547116712.0
9896,625489039.0,2207541182.0
9897,625489039.0,189162903.0
9898,459269265.0,79807769.0
9899,459269265.0,272965603.0
9900,459269265.0,795475314.0
9901,459269265.0,1005209094.0
9902,15703186.0,1210627806.0
9903,15703186.0,172867574.0
9904,15703186.0,37477788.0
9905,15703186.0,40953465.0
9906,15703186.0,1.0272025257395404e+18
9907,15703186.0,16383523.0
9908,15703186.0,2542132494.0
9909,15703186.0,2337119462.0
9910,15703186.0,2471614340.0
9911,15703186.0,17599655.0
9912,15703186.0,2456223144.0
9913,15703186.0,107371972.0
9914,15703186.0,15463610.0
9915,15703186.0,14920914.0
9916,15703186.0,15081182.0
9917,15703186.0,369307152.0
9918,15703186.0,14192558.0
9919,15703186.0,45436858.0
9920,15703186.0,15066876.0
9921,15703186.0,95468980.0
9922,15703186.0,15396298.0
9923,15703186.0,1561089631.0
9924,15703186.0,314801916.0
9925,15703186.0,17026589.0
9926,15703186.0,619965810.0
9927,15703186.0,857646362.0
9928,15703186.0,544466882.0
9929,15703186.0,23834147.0
9930,15703186.0,19316226.0
9931,15703186.0,18087450.0
9932,15703186.0,14638851.0
9933,15703186.0,39077431.0
9934,15703186.0,22984215.0
9935,15703186.0,21993071.0
9936,194606227.0,549862794.0
9937,194606227.0,1029436669.0
9938,194606227.0,491044079.0
9939,194606227.0,611649223.0
9940,17018005.0,2161336309.0
9941,17018005.0,160134542.0
9942,17018005.0,613429101.0
9943,17018005.0,898176697.0
9944,90422426.0,79807769.0
9945,90422426.0,373464462.0
9946,90422426.0,1637860849.0
9947,90422426.0,549862794.0
9948,90422426.0,1029436669.0
9949,90422426.0,272965603.0
9950,90422426.0,1340593538.0
9951,90422426.0,613429101.0
9952,90422426.0,491044079.0
9953,90422426.0,611649223.0
9954,90422426.0,898176697.0
9955,90422426.0,169899371.0
9956,90422426.0,718831308.0
9957,90422426.0,91313476.0
9958,238308510.0,79807769.0
9959,238308510.0,549862794.0
9960,238308510.0,272965603.0
9961,238308510.0,613429101.0
9962,238308510.0,91313476.0
9963,238308510.0,387341952.0
9964,238308510.0,544466882.0
9965,18513058.0,373464462.0
9966,18513058.0,478936319.0
9967,18513058.0,1029436669.0
9968,18513058.0,205821431.0
9969,17599655.0,15300423.0
9970,17599655.0,478936319.0
9971,17599655.0,549862794.0
9972,17599655.0,544466882.0
9973,107175080.0,347715542.0
9974,107175080.0,272965603.0
9975,107175080.0,1005209094.0
9976,107175080.0,544466882.0
9977,49155241.0,20268832.0
9978,49155241.0,347715542.0
9979,49155241.0,619965810.0
9980,49155241.0,95875062.0
9981,996054186.0,1210627806.0
9982,996054186.0,18087450.0
9983,996054186.0,370343276.0
9984,996054186.0,3130627486.0
9985,996054186.0,81305054.0
9986,996054186.0,202313343.0
9987,996054186.0,2337119462.0
9988,996054186.0,95468980.0
9989,996054186.0,921759169.0
9990,996054186.0,1272407948.0
9991,97383592.0,389982044.0
9992,97383592.0,100658567.0
9993,97383592.0,258430354.0
9994,97383592.0,613429101.0
9995,97383592.0,898176697.0
9996,26391721.0,14157179.0
9997,26391721.0,549862794.0
9998,26391721.0,160134542.0
9999,26391721.0,1029436669.0
10000,26391721.0,718831308.0
10001,26391721.0,91313476.0
10002,1488768168.0,373464462.0
10003,1488768168.0,478936319.0
10004,1488768168.0,205821431.0
10005,105305259.0,1547200250.0
10006,105305259.0,160134542.0
10007,105305259.0,205821431.0
10008,105305259.0,258430354.0
10009,105305259.0,91313476.0
10010,19401910.0,1210627806.0
10011,19401910.0,166252198.0
10012,19401910.0,30947125.0
10013,19401910.0,14102386.0
10014,19401910.0,134835729.0
10015,19401910.0,330542924.0
10016,19401910.0,53976265.0
10017,19401910.0,184545167.0
10018,19401910.0,318106877.0
10019,19401910.0,846344095.0
10020,15463610.0,544466882.0
10021,282270906.0,373464462.0
10022,282270906.0,1029436669.0
10023,282270906.0,491044079.0
10024,282270906.0,611649223.0
10025,288328895.0,2388848229.0
10026,2825221313.0,20268832.0
10027,2825221313.0,373464462.0
10028,2825221313.0,478936319.0
10029,2825221313.0,23834147.0
10030,2825221313.0,611649223.0
10031,714407106.0,347715542.0
10032,714407106.0,613429101.0
10033,714407106.0,491044079.0
10034,714407106.0,611649223.0
10035,53976265.0,1210627806.0
10036,53976265.0,166252198.0
10037,53976265.0,30947125.0
10038,53976265.0,184545167.0
10039,53976265.0,318106877.0
10040,128404685.0,1029436669.0
10041,128404685.0,613429101.0
10042,128404685.0,491044079.0
10043,128404685.0,611649223.0
10044,128404685.0,898176697.0
10045,128404685.0,718831308.0
10046,128404685.0,49223585.0
10047,14920914.0,347715542.0
10048,14920914.0,79807769.0
10049,14920914.0,373464462.0
10050,14920914.0,1029436669.0
10051,14920914.0,613429101.0
10052,14920914.0,611649223.0
10053,14920914.0,1005209094.0
10054,14920914.0,544466882.0
10055,151934168.0,1210627806.0
10056,151934168.0,15066876.0
10057,151934168.0,29130296.0
10058,151934168.0,904408999.0
10059,151934168.0,87606674.0
10060,583900377.0,79807769.0
10061,583900377.0,373464462.0
10062,583900377.0,478936319.0
10063,583900377.0,205821431.0
10064,583900377.0,718831308.0
10065,20923610.0,1210627806.0
10066,20923610.0,63135089.0
10067,20923610.0,2255893897.0
10068,20923610.0,427958206.0
10069,20923610.0,36032320.0
10070,20923610.0,2320821690.0
10071,20923610.0,572609848.0
10072,20923610.0,203253392.0
10073,20923610.0,267449695.0
10074,20923610.0,45436858.0
10075,41792733.0,373464462.0
10076,41792733.0,1029436669.0
10077,41792733.0,205821431.0
10078,41792733.0,611649223.0
10079,41792733.0,898176697.0
10080,84042973.0,205821431.0
10081,84042973.0,491044079.0
10082,84042973.0,611649223.0
10083,1329988831.0,79807769.0
10084,1329988831.0,373464462.0
10085,1329988831.0,478936319.0
10086,1329988831.0,1029436669.0
10087,1329988831.0,544466882.0
10088,37489889.0,20268832.0
10089,37489889.0,8.652700891505418e+17
10090,37489889.0,7.387343445383455e+17
10091,37489889.0,79807769.0
10092,37489889.0,272965603.0
10093,37489889.0,1005209094.0
10094,1006329061.0,79807769.0
10095,1006329061.0,373464462.0
10096,1006329061.0,478936319.0
10097,1006329061.0,100658567.0
10098,1006329061.0,205821431.0
10099,1006329061.0,718831308.0
10100,1006329061.0,544466882.0
10101,2337119462.0,95875062.0
10102,2337119462.0,344653120.0
10103,2337119462.0,544466882.0
10104,16596200.0,95875062.0
10105,16596200.0,3641079799.0
10106,16596200.0,14157179.0
10107,16200937.0,79807769.0
10108,16200937.0,373464462.0
10109,1203688680.0,373464462.0
10110,1203688680.0,205821431.0
10111,1203688680.0,1340593538.0
10112,1203688680.0,491044079.0
10113,1203688680.0,611649223.0
10114,1203688680.0,244101096.0
10115,506201323.0,1210627806.0
10116,506201323.0,544466882.0
10117,506201323.0,63219690.0
10118,506201323.0,9.94572684980818e+17
10119,506201323.0,35009875.0
10120,506201323.0,1193291006.0
10121,506201323.0,45436858.0
10122,506201323.0,438390080.0
10123,491044079.0,1210627806.0
10124,491044079.0,1029436669.0
10125,491044079.0,272965603.0
10126,491044079.0,205821431.0
10127,491044079.0,1340593538.0
10128,491044079.0,613429101.0
10129,491044079.0,63219690.0
10130,491044079.0,2883024144.0
10131,491044079.0,353900350.0
10132,491044079.0,1133833939.0
10133,491044079.0,1561089631.0
10134,491044079.0,289339141.0
10135,491044079.0,747361740.0
10136,491044079.0,25265869.0
10137,491044079.0,1464497652.0
10138,491044079.0,605386346.0
10139,491044079.0,347715542.0
10140,491044079.0,260900316.0
10141,491044079.0,1022621028.0
10142,491044079.0,546928462.0
10143,491044079.0,1372550988.0
10144,491044079.0,1024949941.0
10145,491044079.0,983142398.0
10146,491044079.0,123006717.0
10147,491044079.0,372262602.0
10148,491044079.0,221710101.0
10149,491044079.0,23834147.0
10150,491044079.0,589688598.0
10151,491044079.0,407770771.0
10152,491044079.0,253207919.0
10153,491044079.0,717923588.0
10154,491044079.0,141764283.0
10155,491044079.0,401870563.0
10156,491044079.0,54964122.0
10157,491044079.0,339904443.0
10158,491044079.0,1096070666.0
10159,491044079.0,1287036738.0
10160,491044079.0,1031351556.0
10161,491044079.0,602092974.0
10162,491044079.0,299691268.0
10163,491044079.0,80117255.0
10164,491044079.0,393952524.0
10165,491044079.0,1090835960.0
10166,491044079.0,612359723.0
10167,491044079.0,997834628.0
10168,491044079.0,310030170.0
10169,491044079.0,18743082.0
10170,491044079.0,287932099.0
10171,491044079.0,771638922.0
10172,491044079.0,1262589638.0
10173,491044079.0,431529466.0
10174,491044079.0,863778656.0
10175,491044079.0,21993071.0
10176,491044079.0,74229360.0
10177,491044079.0,1148530393.0
10178,491044079.0,98201361.0
10179,491044079.0,107371972.0
10180,491044079.0,1177869666.0
10181,491044079.0,15378358.0
10182,491044079.0,380389113.0
10183,491044079.0,22984215.0
10184,491044079.0,1117091342.0
10185,491044079.0,459218778.0
10186,491044079.0,388847099.0
10187,491044079.0,611649223.0
10188,491044079.0,35009875.0
10189,491044079.0,47771556.0
10190,491044079.0,45436858.0
10191,491044079.0,219667972.0
10192,491044079.0,58422750.0
10193,25838832.0,636575082.0
10194,25838832.0,547116712.0
10195,25838832.0,2207541182.0
10196,3037187311.0,3316311421.0
10197,3037187311.0,166252198.0
10198,3037187311.0,846327540.0
10199,3037187311.0,781753796.0
10200,3037187311.0,3021274672.0
10201,3037187311.0,184545167.0
10202,3037187311.0,846344095.0
10203,1697668345.0,95875062.0
10204,1697668345.0,2557265432.0
10205,1697668345.0,478936319.0
10206,1697668345.0,613429101.0
10207,1697668345.0,387341952.0
10208,569662714.0,95875062.0
10209,569662714.0,79807769.0
10210,569662714.0,544466882.0
10211,65563900.0,436886807.0
10212,65563900.0,160134542.0
10213,65563900.0,613429101.0
10214,65563900.0,1272407948.0
10215,318106877.0,1210627806.0
10216,318106877.0,166252198.0
10217,318106877.0,30947125.0
10218,318106877.0,184545167.0
10219,318106877.0,134835729.0
10220,318106877.0,846344095.0
10221,318106877.0,22185860.0
10222,318106877.0,14102386.0
10223,318106877.0,110303171.0
10224,318106877.0,330542924.0
10225,1029436669.0,1210627806.0
10226,1029436669.0,79807769.0
10227,1029436669.0,373464462.0
10228,1029436669.0,478936319.0
10229,1029436669.0,100658567.0
10230,1029436669.0,2334123326.0
10231,1029436669.0,2893231512.0
10232,1029436669.0,2320821690.0
10233,1029436669.0,2778944996.0
10234,1029436669.0,2320799292.0
10235,1029436669.0,983142398.0
10236,1029436669.0,1022621028.0
10237,1029436669.0,54964122.0
10238,1029436669.0,141764283.0
10239,1029436669.0,1067750762.0
10240,1029436669.0,1024949941.0
10241,1029436669.0,1133833939.0
10242,1029436669.0,1586626033.0
10243,1029436669.0,289339141.0
10244,1029436669.0,361864511.0
10245,1029436669.0,1372550988.0
10246,1029436669.0,1067591503.0
10247,1029436669.0,260900316.0
10248,1029436669.0,217468218.0
10249,1029436669.0,925562760.0
10250,1029436669.0,589688598.0
10251,1029436669.0,407770771.0
10252,1029436669.0,1031351556.0
10253,1029436669.0,339904443.0
10254,1029436669.0,353900350.0
10255,1029436669.0,1177869666.0
10256,1029436669.0,1256273917.0
10257,1029436669.0,431529466.0
10258,1029436669.0,299691268.0
10259,1029436669.0,474738142.0
10260,1029436669.0,244101096.0
10261,1029436669.0,80117255.0
10262,1029436669.0,298141096.0
10263,1029436669.0,602092974.0
10264,1029436669.0,58422750.0
10265,1029436669.0,1117091342.0
10266,1029436669.0,388847099.0
10267,1029436669.0,401870563.0
10268,1029436669.0,124558745.0
10269,1029436669.0,21993071.0
10270,1029436669.0,380389113.0
10271,1029436669.0,364138072.0
10272,1029436669.0,611649223.0
10273,1029436669.0,912625076.0
10274,1029436669.0,372262602.0
10275,1029436669.0,205821431.0
10276,1029436669.0,1136086656.0
10277,1029436669.0,360666774.0
10278,1029436669.0,16885335.0
10279,1029436669.0,420250988.0
10280,1029436669.0,715943354.0
10281,1029436669.0,22984215.0
10282,1029436669.0,388971988.0
10283,1029436669.0,289044047.0
10284,1029436669.0,98201361.0
10285,1029436669.0,15378358.0
10286,1029436669.0,45436858.0
10287,478936319.0,1210627806.0
10288,478936319.0,2334123326.0
10289,478936319.0,388937468.0
10290,478936319.0,9.84636333271339e+17
10291,478936319.0,9.737690865375804e+17
10292,478936319.0,372262602.0
10293,478936319.0,8.44963975209005e+17
10294,478936319.0,2349305420.0
10295,478936319.0,8.61938310159192e+17
10296,478936319.0,7.574053259558257e+17
10297,478936319.0,961246940.0
10298,478936319.0,2883024144.0
10299,478936319.0,179848577.0
10300,478936319.0,7.231912350710989e+17
10301,478936319.0,2893231512.0
10302,478936319.0,2445213588.0
10303,478936319.0,1602870768.0
10304,478936319.0,1637860849.0
10305,478936319.0,4562644942.0
10306,478936319.0,4233539535.0
10307,478936319.0,2384779140.0
10308,478936319.0,3226709505.0
10309,478936319.0,2896090545.0
10310,478936319.0,2335252139.0
10311,478936319.0,2772936385.0
10312,478936319.0,2778944996.0
10313,478936319.0,2320799292.0
10314,478936319.0,2320805611.0
10315,478936319.0,357074918.0
10316,478936319.0,2235067801.0
10317,478936319.0,289339141.0
10318,478936319.0,141764283.0
10319,478936319.0,605386346.0
10320,478936319.0,353900350.0
10321,478936319.0,983142398.0
10322,478936319.0,1615298353.0
10323,478936319.0,1372550988.0
10324,478936319.0,1101547334.0
10325,478936319.0,1067750762.0
10326,478936319.0,1093256749.0
10327,478936319.0,298141096.0
10328,478936319.0,1177869666.0
10329,478936319.0,123570035.0
10330,478936319.0,1256273917.0
10331,478936319.0,546928462.0
10332,478936319.0,380389113.0
10333,478936319.0,217468218.0
10334,478936319.0,407770771.0
10335,478936319.0,388847099.0
10336,478936319.0,1148530393.0
10337,478936319.0,23834147.0
10338,478936319.0,459218778.0
10339,478936319.0,21993071.0
10340,478936319.0,456122274.0
10341,478936319.0,210781980.0
10342,478936319.0,612359723.0
10343,478936319.0,373464462.0
10344,478936319.0,603809479.0
10345,478936319.0,35009875.0
10346,478936319.0,361864511.0
10347,478936319.0,289044047.0
10348,615927039.0,14157179.0
10349,615927039.0,41131859.0
10350,615927039.0,15396298.0
10351,9.540620171569807e+17,8.652700891505418e+17
10352,9.540620171569807e+17,41131859.0
10353,1.095724899656704e+18,344653120.0
10354,1.095724899656704e+18,549862794.0
10355,1.095724899656704e+18,372262602.0
10356,1.095724899656704e+18,544466882.0
10357,38804737.0,1547200250.0
10358,38804737.0,160134542.0
10359,38804737.0,613429101.0
10360,38804737.0,898176697.0
10361,38804737.0,49223585.0
10362,1193291006.0,79807769.0
10363,1193291006.0,91313476.0
10364,1193291006.0,1005209094.0
10365,1031351556.0,1340593538.0
10366,1031351556.0,611649223.0
10367,128044290.0,79807769.0
10368,128044290.0,91313476.0
10369,128044290.0,1005209094.0
10370,299691268.0,373464462.0
10371,299691268.0,205821431.0
10372,299691268.0,613429101.0
10373,14372104.0,921759169.0
10374,717923588.0,373464462.0
10375,717923588.0,205821431.0
10376,717923588.0,611649223.0
10377,393952524.0,347715542.0
10378,393952524.0,613429101.0
10379,393952524.0,1005209094.0
10380,2542132494.0,9.975779918435287e+17
10381,2542132494.0,8.652700891505418e+17
10382,2883024144.0,1637860849.0
10383,2883024144.0,23834147.0
10384,2883024144.0,611649223.0
10385,606549267.0,2784464793.0
